Year,Sector.Name,Organization Name,Operation Name,Operation Type,City,Postal Code,Floor Area(Sq ft),Average Hours Per Week,Annual Flow,Electricity_kwh,Natural Gas(Cubic meter),Fuel Oil 1 & 2,Fuel Oil 4 & 6,Propane,Coal,Wood,District Heat,District Heat Renewable,District Heat Renewable Emission Factor,District Cool,District Cooling Renewable Emission Factor Giga Joule,Swimming Pool,Number of Portables,GHG Emissions(Kg),Energy Intensity (GJ/Mega Litres),Energy Intensity (ekWh/sqft),Energy Intensity (GJ/m2),Energy Intensity (ekWh/Mega Litres)
2011,School Board,Dufferin Peel Catholic District School Board,St. John Fisher Sep S,School,Brampton,L6T1V6,38015.94018,0,0,353521.1299,36106.96896,0,0,0,0,0,0,FALSE,0,0,0,FALSE,8,102924.022,0,19.39338974,0.069816205,0
2011,School Board,Dufferin Peel Catholic District School Board,St. John of the Cross,School,Mississauga,L5N3S5,39234.45266,0,0,381846.3333,18342.42463,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,72114.89777,0,14.70099601,0.052923587,0
2011,School Board,Dufferin Peel Catholic District School Board,St. John the Baptist,School,Bolton,L7E2K4,75984.01432,0,0,511134.168,42552.599,0,0,0,0,0,0,FALSE,0,0,0,FALSE,8.999999936,130562.6864,0,12.67863655,0.045643093,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Joseph ES (Brampton),School,Brampton,L6X2G4,23537.43343,0,0,151807.7653,34947.85588,0,0,0,0,0,0,FALSE,0,0,0,FALSE,2,80956.59323,0,22.22951732,0.080026266,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Joseph Sep S (Mississauga),School,Mississauga,L5M1N1,47138.92663,0,0,347262.2305,37352.95822,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,104666.1004,0,15.78824963,0.056837701,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Joseph SS,School,Mississauga,L5V2B9,203865.1238,0,0,2356669.328,102630.4406,0,0,0,0,0,0,FALSE,0,0,0,FALSE,21.99999976,425083.7429,0,16.91021348,0.06087677,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Josephine Bahkita Catholic Elementary School,School,Brampton,L7A0J2,47954.52286,0,0,526681.7969,18864.45035,0,0,0,0,0,0,FALSE,0,0,0,FALSE,8,87301.52253,0,15.16372023,0.054589394,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Jude Sep S,School,Mississauga,L4Z3J6,62278.84075,0,0,416006.4824,72011.09264,0,0,0,0,0,0,FALSE,0,0,0,FALSE,14.00000006,176931.3916,0,18.96830934,0.068285917,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Julia,School,Mississauga,L5W1J3,57533.10226,0,0,474980.2461,46568.78523,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,134611.266,0,16.8581716,0.06068942,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Kevin Sep S,School,Brampton,L6Y4C8,57436.22782,0,0,395798.6172,58056.33819,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,148566.9769,0,17.63361682,0.063481023,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Leonard Sep S,School,Brampton,L6Z2Z7,52108.09067,0,0,361997.3027,44465.86064,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,119558.5723,0,16.0161415,0.057658112,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Louis Sep S,School,Mississauga,L5J3R3,34663.55432,0,0,81646.02295,42934.3393,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,89177.39719,0,15.51896847,0.05586829,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Lucy Catholic,School,Brampton,L7A3R2,52517.11658,0,0,477598.8027,39781.29437,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,122035.3758,0,17.14461087,0.061720601,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Luke Elementary School,School,Mississauga,L5H4L8,55283.44578,0,0,451827.2891,44872.84747,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,129134.9644,0,16.7993491,0.060477659,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Marcellinus Secondary School,School,Mississauga,L5W1L9,170382.7419,0,0,2448886.624,87711.67065,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,405918.8974,0,19.84395052,0.071438223,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Margaret of Scotland,School,Mississauga,L5L1C1,59642.82814,0,0,511207.8086,75759.46675,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,193351.7069,0,22.07075969,0.079454738,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Marguerite Bourgeoys Sep S,School,Brampton,L6S4J8,36429.359,0,0,232401.1904,27387.81564,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,74564.75644,0,14.36953057,0.051730312,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Marguerite d'Youville SS,School,Brampton,L6R2W5,206277.909,0,0,1707454,56443.49838,0,0,0,0,0,0,FALSE,0,0,0,FALSE,10.99999988,274112.3922,0,11.18550661,0.040267824,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Maria Goretti E S,School,Brampton,L6X4K9,52611.27762,0,0,464759.8926,72263.47897,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4.999999972,182188.3443,0,23.43147872,0.084353327,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Mark Sep S,School,Mississauga,L5L2Z5,46144.88278,0,0,279185.293,43232.93908,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,109108.688,0,16.00730751,0.057626309,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Martin Sep S,School,Mississauga,L5C1X2,126475.9475,0,0,1116719.992,49210.36457,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,202521.672,0,12.964653,0.046672752,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Mary Sep S (Brampton),School,Brampton,L6W2C6,30093.17706,0,0,180757.6371,43370.57999,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4.999999972,99719.06828,0,21.32345442,0.07676444,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Matthew Sep S,School,Mississauga,L5R1L3,42183.76582,0,0,285619.9287,44586.80933,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,112299.2034,0,18.0040492,0.06481458,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Michael,School,Bolton,L7E4G6,168745.8164,0,0,1204238.508,78082.58317,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,265688.5833,0,12.05412278,0.043394843,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Monica,School,Brampton,L6Y5B6,54014.34623,0,0,524000.3926,97214.96379,0,0,0,0,0,0,FALSE,0,0,0,FALSE,6.000000057,235170.2338,0,28.82899558,0.103784389,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Nicholas Elementary School,School,Bolton,L7E2W1,66848.16695,0,0,500541.4004,36010.9533,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,117156.3595,0,13.21289456,0.047566422,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Patrick Sep S,School,Brampton,L6P0A2,36425.07323,0,0,225001.4639,54579.51797,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,125248.6538,0,22.10181993,0.079566556,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Paul S S,School,Mississauga,L5E1L8,107445.3528,0,0,1073441.465,94248.25593,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,283428.4986,0,19.31298895,0.069526762,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Peter Sep S,School,Orangeville,L9W2W3,33680.27881,0,0,227554.1367,56892.74091,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,129872.3596,0,24.70874736,0.088951495,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Philip Sep S,School,Mississauga,L5B3W5,55713.99901,0,0,572761.0234,63366.31914,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,175955.5646,0,22.36788159,0.080524377,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Pio of Pietrelcina,School,Mississauga,L4Z4G9,62064.708,0,0,453300.8848,32973.17157,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,106781.5872,0,12.94991027,0.046619678,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Raphael Sep S,School,Mississauga,L4T2C7,45003.91016,0,0,181812.0029,45561.14236,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,103963.9747,0,14.79928436,0.053277426,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Raymond,School,Mississauga,L5V2A9,54486.91436,0,0,447821.4336,32778.9382,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,105877.1589,0,14.61247509,0.052604912,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Richard Sep S,School,Mississauga,L5N2C3,42923.23441,0,0,190038.2175,60830.82848,0,0,0,0,0,0,FALSE,0,0,0,FALSE,2,133639.7536,0,19.48908811,0.070160721,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Rita,School,Brampton,L6Z4V6,68280.82018,0,0,597971.8047,29721.3883,0,0,0,0,0,0,FALSE,0,0,0,FALSE,9.999999943,114817.2149,0,13.38361328,0.048181009,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Roch Catholic SS,School,Brampton,L6X0N3,174848.9532,0,0,1673099.82,168249.7614,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,482128.248,0,19.79549034,0.071263768,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Rose of Lima Sep S,School,Mississauga,L5M2W4,31488.72264,0,0,400438.4723,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,39258.98782,0,12.71688524,0.045780787,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Sebastian,School,Mississauga,L5M7L2,52172.67166,0,0,617494.9258,42641.78369,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,141158.9101,0,20.52189891,0.073878838,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Simon Stock,School,Mississauga,L5N6X3,51074.75392,0,0,592667.998,53011.46099,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,158330.07,0,22.63470492,0.08148494,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Sofia Sep S,School,Mississauga,L4X2M9,43229.95617,0,0,482205.8838,40296.27215,0,0,0,0,0,0,FALSE,0,0,0,FALSE,12.00000011,123460.685,0,21.06099008,0.075819567,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Stephen Sep S,School,Brampton,L6Z4N8,38151.06188,0,0,430400.0254,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,42196.41849,0,11.28146909,0.040613288,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Teresa of Avila Sep S,School,Mississauga,L5N4E8,45423.70441,0,0,445584.7109,28710.04721,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,97965.1155,0,16.52680467,0.059496498,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Therese of the Child Jesus E S,School,Mississauga,L5N6X7,60971.07451,0,0,484610.6719,73840.75474,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,187116.5549,0,20.81927794,0.074949404,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Thomas Aquinas Sep S,School,Brampton,L6S6A2,231775.9406,0,0,2340157,110251.0473,0,0,0,0,0,0,FALSE,0,0,0,FALSE,21.99999976,437872.5992,0,15.15204959,0.05454738,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Thomas More Sep S,School,Mississauga,L4Y2Y7,57554.62738,0,0,380017.832,84816.82551,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,197613.9286,0,22.26462402,0.08015265,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Timothy (Replacement),School,Mississauga,L5A2N9,48932.73709,0,0,431858.5703,25313.45639,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,90197.71836,0,14.32342398,0.051564328,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Ursula,School,Brampton,L6X5C1,62452.20635,0,0,552110.3945,39356.38958,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,128537.1558,0,15.53798309,0.055936741,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Valentine Elementary School,School,Mississauga,L5V2V7,54260.87022,0,0,491719.9961,130370.6719,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,294690.5408,0,34.59713081,0.124549677,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Veronica Elementary School,School,Mississauga,L5W1C7,58426.50248,0,0,423456.0039,31719.70115,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,101485.7501,0,13.01748149,0.046862935,0
2011,School Board,Dufferin Peel Catholic District School Board,St. Vincent de Paul Sep S,School,Mississauga,L4W3L6,37372.29766,0,0,236106.6699,27456.76534,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,75058.39981,0,14.12573168,0.050852636,0
2011,School Board,Dufferin Peel Catholic District School Board,Sts. Martha & Mary Sep S,School,Mississauga,L4W2B9,40020.21794,0,0,312477.1836,30766.52729,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,88803.29027,0,15.97834814,0.057522055,0
2011,School Board,Dufferin Peel Catholic District School Board,Sts. Peter & Paul Sep S,School,Mississauga,L4Z1K2,33260.48426,0,0,291010.2861,24149.44001,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,74188.23178,0,16.46594033,0.059277387,0
2011,School Board,Dufferin Peel Catholic District School Board,Venerable Michael J. McGivney,School,Brampton,L6R2P7,53356.7026,0,0,406800.666,33107.31864,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,102476.3278,0,14.21860476,0.051186979,0
2011,School Board,Lambton Kent District School Board,A A Wright PS,School,Wallaceburg,N8A3M7,33171.13104,0,0,143665,39122.92727,0,0,0,0,0,0,FALSE,0,0,0,FALSE,2,88051.77921,0,16.86571211,0.060716567,0
2011,School Board,Lambton Kent District School Board,Aberarder Central S,School,Camlachie,N0N1E0,18255.58985,0,0,88243.25684,0,0,0,47035,0,0,0,FALSE,0,0,0,FALSE,0,81272.65634,0,22.9477883,0.082612043,0
2011,School Board,Lambton Kent District School Board,Alexander Mackenzie SS,School,Sarnia,N7S 3Y3,108885.0018,0,0,1019581.609,148454.1264,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4.999999972,380631.1607,0,23.85378076,0.085873614,0
2011,School Board,Lambton Kent District School Board,Blenheim DHS,School,Blenheim,N0P1A0,128370.4,0,0,524014.2871,186965.3168,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,404856.0367,0,19.5608955,0.070419228,0
2011,School Board,Lambton Kent District School Board,Bosanquet Central PS,School,Thedford,N0M2N0,29805.26935,0,0,173150.8379,50981.31777,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,113362.364,0,23.98800379,0.086356818,0
2011,School Board,Lambton Kent District School Board,Bridgeview PS,School,Point Edward,N7V1R4,31312.22015,0,0,179215.6404,42396.08808,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,97725.4902,0,20.11329146,0.072407853,0
2011,School Board,Lambton Kent District School Board,Brigden S,School,Brigden,N0N1B0,25101.43956,0,0,156070.709,39456.14959,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,89898.03405,0,22.92306251,0.082523029,0
2011,School Board,Lambton Kent District School Board,Bright's Grove Elementary School,School,Bright's Grove,N0N1C0,37996.60158,0,0,297656.5752,40380.76637,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,105527.2178,0,19.12840425,0.068862258,0
2011,School Board,Lambton Kent District School Board,Brooke Central PS,School,Alvinston,N0N1A0,45129.83875,0,0,200059.8652,46835,0,0,0,0,0,0,FALSE,0,0,0,FALSE,2,108161.3847,0,15.46231541,0.055664338,0
2011,School Board,Lambton Kent District School Board,Cathcart Boulevard PS,School,Sarnia,N7S2H7,37512.22978,0,0,189078.9004,36156.89754,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,86896.50212,0,15.28425124,0.055023307,0
2011,School Board,Lambton Kent District School Board,Chatham-Kent SS,School,Chatham,N7L2G7,187550.3736,0,0,923023.9145,253754.417,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,570248.2166,0,19.30078411,0.069482826,0
2011,School Board,Lambton Kent District School Board,Colonel Cameron Public School,School,Corruna,N0N1G0,32345.54957,0,0,372873.8604,2409.476796,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,41111.97516,0,12.31950756,0.044350227,0
2011,School Board,Lambton Kent District School Board,Confederation Central S,School,Sarnia,N7T7H3,25090.68011,0,0,108150,40844.63822,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,87825.00182,0,21.61112031,0.077800038,0
2011,School Board,Lambton Kent District School Board,D. A. Gordon PS,School,Wallaceburg,N8A1J1,35865.35181,0,0,116407,76411.20349,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,155877.6267,0,25.88816739,0.093197408,0
2011,School Board,Lambton Kent District School Board,Dawn Euphemia,School,Dresden,N0P1M0,21075.73991,0,0,95275.72168,30967.5504,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,67888.91866,0,20.13651447,0.072491456,0
2011,School Board,Lambton Kent District School Board,Dresden Area Central S,School,Dresden,N0P1M0,46263.28948,0,0,148793.4292,54217.71342,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,117093.1807,0,15.67132828,0.056416785,0
2011,School Board,Lambton Kent District School Board,East Lambton ES (Formerly Secondary),School,Watford,N0M2S0,44810.16098,0,0,186849.4814,68989.03359,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,148751.2528,0,20.53216337,0.073915792,0
2011,School Board,Lambton Kent District School Board,Errol Road PS,School,Sarnia,N7S2E6,39482.02011,0,0,285194,55497.35109,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,132885.2102,0,22.16217582,0.079783837,0
2011,School Board,Lambton Kent District School Board,Errol Village PS,School,Camlachie,N0N1E0,18413.81049,0,0,155703.9614,21959.4282,0,0,0,0,0,0,FALSE,0,0,0,FALSE,2,56782.30424,0,21.13000281,0.076068013,0
2011,School Board,Lambton Kent District School Board,Grand Bend PS,School,Grand Bend,N0M1T0,26745.08028,0,0,250179.0078,32275.44821,0,0,0,0,0,0,FALSE,0,0,0,FALSE,2,85548.38375,0,22.17960342,0.079846575,0
2011,School Board,Lambton Kent District School Board,Gregory Drive PS,School,Chatham,N7L2L4,33938.60897,0,0,153011,38591.35475,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,87963.05569,0,16.59323495,0.059735649,0
2011,School Board,Lambton Kent District School Board,H W Burgess PS,School,Wallaceburg,N8A2B3,23702.13059,0,0,84147,31044.92285,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,66944.14124,0,17.47039219,0.062893415,0
2011,School Board,Lambton Kent District School Board,Hanna Memorial PS,School,Sarnia,N7T4T7,35736.17897,0,0,162571.5723,56809.84434,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,123344.7425,0,21.44420449,0.07719914,0
2011,School Board,Lambton Kent District School Board,Harwich-Raleigh PS,School,Blenheim,N0P1A0,54895.94248,0,0,304423.4316,92985,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,205645.6248,0,23.54722804,0.084770026,0
2011,School Board,Lambton Kent District School Board,High Park PS,School,Sarnia,N7S2T3,43565.82704,0,0,301275,70062.87347,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,161999.7613,0,24.00706394,0.086425434,0
2011,School Board,Lambton Kent District School Board,Hillcrest PS,School,Petrolia,N0N1R0,23479.84924,0,0,174510.6204,47478.79136,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,106873.7061,0,28.92287,0.104122337,0
2011,School Board,Lambton Kent District School Board,Indian Creek Road PS,School,Chatham,N7M5J5,62775.12988,0,0,336097.7734,69848.38141,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,165008.2615,0,17.17926824,0.061845369,0
2011,School Board,Lambton Kent District School Board,John McGregor SS,School,Chatham,N7M2C6,149924.0298,0,0,762168.1745,210635.5664,0,0,0,0,0,0,FALSE,0,0,0,FALSE,4,472956.2568,0,20.01517706,0.072054641,0
2011,School Board,Lambton Kent District School Board,John N Given PS,School,Chatham,N7L3T5,27372.61915,0,0,84295,32695.82622,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,70079.89365,0,15.77411893,0.056786831,0
2011,School Board,Lambton Kent District School Board,King George VI PS,School,Sarnia,N7V4H7,30827.83979,0,0,205844,36533.54087,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,89252.24454,0,19.27200639,0.069379226,0
2011,School Board,Lambton Kent District School Board,King George VI PS,School,Chatham,N7L2W5,28416.72078,0,0,129482,38952.00433,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,86338.12637,0,19.1244873,0.068848158,0
2011,School Board,Lambton Kent District School Board,Kinnwood Central Public School,School,Forest,N0N1J0,41936.19092,0,0,244573.9941,59758.23376,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,136958.5646,0,20.97642054,0.075515118,0
2011,School Board,Lambton Kent District School Board,Lakeroad S,School,Sarnia,N7V2V3,31882.69916,0,0,171516.8716,49948.88885,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,111250.232,0,22.02958163,0.079306498,0
2011,School Board,Lambton Kent District School Board,Lambton Central Centennial S,School,Petrolia,N0N1R0,33131.32009,0,0,132884,43277.07816,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,94848.75982,0,17.89313358,0.064415284,0
2011,School Board,Lambton Kent District School Board,Lambton Central Collegiate V.I.,School,Petrolia,N0N1R0,176334.3783,0,0,946129.0826,228726.4257,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,525194.8512,0,19.15101616,0.068943662,0
2011,School Board,Lambton Kent District School Board,Lambton Kent Comp S,School,Dresden,N0P1M0,146033.9686,0,0,932232.7422,75747.35197,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,234606.0869,0,11.89626444,0.042826553,0
2011,School Board,Lambton Kent District School Board,Lansdowne PS,School,Sarnia,N7S1G7,35033.81082,0,0,184370.9883,44039.7578,0,0,0,0,0,0,FALSE,0,0,0,FALSE,5,101338.4869,0,18.62245922,0.067040857,0
2011,School Board,Lambton Kent District School Board,London Road S,School,Sarnia,N7T4V8,27986.17017,0,0,354075,42570.28234,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,115198.0382,0,28.81789336,0.10374442,0
2011,School Board,Lambton Kent District School Board,McNaughton Ave PS,School,Chatham,N7L2G9,57156.35795,0,0,706624,73078.00731,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,207440.6707,0,25.95128204,0.093424619,0
2011,School Board,Lambton Kent District School Board,Merlin Area PS,School,Merlin,N0P1W0,27038.93925,0,0,93582,42144.55317,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,88854.4094,0,20.02611522,0.072094019,0
2011,School Board,Lambton Kent District School Board,Mooretown-Courtright S,School,Mooretown,N0N1M0,22507.34001,0,0,75144.92236,31484.61976,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,66892.88038,0,18.2054583,0.065539654,0
2011,School Board,Lambton Kent District School Board,Naahii Ridge PS,School,Ridgetown,N0P2C0,32948.32838,0,0,117811.334,38487.87992,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,84316.44813,0,15.99024791,0.057564896,0
2011,School Board,Lambton Kent District School Board,North Lambton SS,School,Forest,N0N1J0,101507.4377,0,0,644685.3999,108487.5549,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,268314.457,0,17.70970661,0.063754947,0
2011,School Board,Lambton Kent District School Board,Northern CIVS,School,Sarnia,N7S2B1,192835.4564,0,0,1325787.66,223226.5023,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,552018.2746,0,19.17795211,0.069040631,0
2011,School Board,Lambton Kent District School Board,P.E. McGibbon Elementary School,School,Sarnia,N7T3L6,48299,0,0,419235,23744,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,85992.84689,0,13.90465511,0.05005676,0
2011,School Board,Lambton Kent District School Board,Queen Elizabeth II PS,School,Chatham,N7M3Y9,42635.8504,0,0,188793.0713,56687.60912,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,125684.3971,0,18.55847444,0.066810512,0
2011,School Board,Lambton Kent District School Board,Queen Elizabeth II PS,School,Petrolia,N0N1R0,26468.46115,0,0,200246.4443,50007.01622,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,114176.7765,0,27.64459396,0.099520543,0
2011,School Board,Lambton Kent District School Board,Queen Elizabeth II S,School,Sarnia,N7S2N8,33669.51268,0,0,190955.1084,51204.37788,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,115529.6182,0,21.83410924,0.078602797,0
2011,School Board,Lambton Kent District School Board,Ridgetown DHS,School,Ridgetown,N0P2C0,93829.00951,0,0,386079.345,124635.6248,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,273490.6963,0,18.23187711,0.065634761,0
2011,School Board,Lambton Kent District School Board,Ridgetown PS,School,Ridgetown,N0P2C0,27953.88044,0,0,29818,38640.71936,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,75978.54403,0,15.75748846,0.056726962,0
2011,School Board,Lambton Kent District School Board,Riverview Central S,School,Port Lambton,N0P2B0,25607.3404,0,0,92717.45313,28339.13277,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,62668.74867,0,15.38228611,0.055376233,0
2011,School Board,Lambton Kent District School Board,Rosedale PS,School,Sarnia,N7V4C5,30853.13068,0,0,275981.1709,56255.38108,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,133415.1364,0,28.32292208,0.101962524,0
2011,School Board,Lambton Kent District School Board,Sarnia CI & TS,Multi-use,Sarnia,N7T1H1,175333.3449,0,0,1601496.031,246603.4276,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,623245.7695,0,24.08179842,0.086694478,0
2011,School Board,Lambton Kent District School Board,Sarnia Education Centre,Administrative offices,Sarnia,N7T7L2,24102,0,0,536296,380,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,53296.8981,0,22.4186605,0.080707177,0
2011,School Board,Lambton Kent District School Board,Sir John Moore,School,Corunna,N0N 1G0,46747.66007,0,0,326366.4492,49550.09439,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,125677.713,0,18.2463422,0.065686835,0
2011,School Board,Lambton Kent District School Board,South Plympton Central S,School,Wyoming,N0N1T0,15779.88953,0,0,82613.6626,27417.66961,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,59936.02992,0,23.70121416,0.085324376,0
2011,School Board,Lambton Kent District School Board,St Clair SS,School,Sarnia,N7S2X1,151990.1833,0,0,719691.2363,197368.2093,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,443708.1942,0,18.53591127,0.066729284,0
2011,School Board,Lambton Kent District School Board,Tecumseh PS,School,Chatham,N7L1R8,63668.5298,0,0,338845.8223,115738.8221,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,252039.3864,0,24.64156497,0.088709639,0
2011,School Board,Lambton Kent District School Board,Thamesville Area Central PS,School,Thamesville,N0P2K0,19464.90953,0,0,89224,38943,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,82374.20822,0,25.84658917,0.093047726,0
2011,School Board,Lambton Kent District School Board,Tilbury Area PS,School,Tilbury,N0P2L0,32360.07915,0,0,257458.9609,37132.59682,0,0,0,0,0,0,FALSE,0,0,0,FALSE,1,95445.16666,0,20.15124612,0.072544489,0
